Year,Month,Day,Place,Ozone,Dust,Micro_Dust
2016,4,24,정릉로,0.027,136.0,46.0
2016,4,24,강남구,0.03,182.0,28.0
2016,4,24,강서구,0.027,186.0,32.0
2016,4,24,강남대로,0.014,176.0,30.0
2016,4,24,종로구,0.026,119.0,23.0
2016,4,24,종로,0.024,111.0,19.0
2016,4,25,강남대로,0.008,94.0,19.0
2016,4,25,강동구,0.017,87.0,24.0
2016,4,25,강서구,0.024,93.0,26.0
2016,4,25,강북구,0.031,62.0,20.0
2016,4,25,중구,0.021,78.0,24.0
2016,4,25,중랑구,0.027,84.0,25.0
2016,4,25,천호대로,0.017,63.0,20.0
2016,4,25,청계천로,0.017,61.0,15.0
2016,4,25,한강대로,0.015,96.0,26.0
2016,4,25,홍릉로,0.014,58.0,26.0
2016,4,25,화랑로,0.015,86.0,26.0
2016,4,25,관악구,0.023,67.0,27.0
2016,4,25,광진구,0.025,70.0,24.0
2016,4,25,구로구,0.018,94.0,28.0
2016,4,25,금천구,0.02,65.0,23.0
2016,4,25,노원구,0.027,56.0,20.0
2016,4,25,도봉구,0.035,78.0,21.0
2016,4,25,도산대로,0.016,96.0,26.0
2016,4,25,동대문구,0.022,81.0,24.0
2016,4,25,동작구,0.021,68.0,22.0
2016,4,25,동작대로,0.01,102.0,33.0
2016,4,25,마포구,0.022,67.0,27.0
2016,4,25,서대문구,0.03,82.0,29.0
2016,4,25,서초구,0.013,86.0,24.0
2016,4,25,성동구,0.02,95.0,24.0
2016,4,25,성북구,0.019,86.0,23.0
2016,4,25,송파구,0.023,77.0,27.0
2016,4,25,강남구,0.019,89.0,25.0
2016,4,25,강변북로,0.008,93.0,25.0
2016,4,25,공항대로,0.011,106.0,26.0
2016,4,25,종로구,0.016,65.0,24.0
2016,4,25,종로,0.015,66.0,20.0
2016,4,25,용산구,0.018,59.0,25.0
2016,4,25,영등포로,0.01,99.0,28.0
2016,4,25,정릉로,0.024,94.0,37.0
2016,4,25,은평구,0.03,74.0,21.0
2016,4,25,양천구,0.027,72.0,23.0
2016,4,25,영등포구,0.019421052631578947,80.42105263157895,24.57894736842105
2016,4,25,신촌로,0.01,107.0,27.0
2016,4,26,성동구,0.035,92.0,29.0
2016,4,26,송파구,0.041,79.0,26.0
2016,4,26,신촌로,0.013,110.0,34.0
2016,4,26,양천구,0.038,70.0,25.0
2016,4,26,성북구,0.036,91.0,28.0
2016,4,26,서대문구,0.046,83.0,34.0
2016,4,26,서초구,0.024,100.0,27.0
2016,4,26,청계천로,0.028,63.0,18.0
2016,4,26,한강대로,0.024,98.0,31.0
2016,4,26,홍릉로,0.007,62.0,31.0
2016,4,26,화랑로,0.019,90.0,34.0
2016,4,26,동작대로,0.015,103.0,41.0
2016,4,26,마포구,0.037,69.0,31.0
2016,4,26,광진구,0.043,69.0,28.0
2016,4,26,관악구,0.034,68.0,30.0
2016,4,26,공항대로,0.009,116.0,31.0
2016,4,26,강서구,0.027,96.0,31.0
2016,4,26,강북구,0.047,67.0,27.0
2016,4,26,강변북로,0.023,92.0,30.0
2016,4,26,강동구,0.032,85.0,28.0
2016,4,26,강남대로,0.015,92.0,24.0
2016,4,26,강남구,0.034,84.0,29.0
2016,4,26,종로구,0.032,70.0,29.0
2016,4,26,종로,0.023,72.0,22.0
2016,4,26,정릉로,0.03,98.0,42.0
2016,4,26,은평구,0.039,78.0,27.0
2016,4,26,용산구,0.037,59.0,28.0
2016,4,26,영등포로,0.017,93.0,30.0
2016,4,26,영등포구,0.037,92.0,32.0
2016,4,26,구로구,0.029,90.0,32.0
2016,4,26,금천구,0.039,66.0,27.0
2016,4,26,노원구,0.039,55.0,25.0
2016,4,26,도봉구,0.05,82.0,28.0
2016,4,26,도산대로,0.025,99.0,31.0
2016,4,26,동대문구,0.034,83.0,29.0
2016,4,26,동작구,0.03,68.0,25.0
2016,4,26,중구,0.033,81.0,31.0
2016,4,26,중랑구,0.047,85.0,29.0
2016,4,26,천호대로,0.026,64.0,24.0
2016,4,27,중구,0.037,54.0,19.0
2016,4,27,종로,0.024,59.0,16.0
2016,4,27,정릉로,0.024,67.0,27.0
2016,4,27,용산구,0.049,38.0,16.0
2016,4,27,중랑구,0.051,56.0,18.0
2016,4,27,종로구,0.037,44.0,15.0
2016,4,27,은평구,0.05,51.0,17.0
2016,4,27,강서구,0.038,56.0,18.0
2016,4,27,성북구,0.031,61.0,19.0
2016,4,27,성동구,0.052,59.0,18.0
2016,4,27,신촌로,0.023,73.0,20.0
2016,4,27,송파구,0.056,54.0,16.0
2016,4,27,강남구,0.047,52.0,16.0
2016,4,27,양천구,0.046,44.0,13.0
2016,4,27,강남대로,0.026,59.0,19.0
2016,4,27,광진구,0.054,45.0,13.0
2016,4,27,화랑로,0.022,62.0,21.0
2016,4,27,홍릉로,0.014,39.0,18.0
2016,4,27,천호대로,0.038,41.0,20.0
2016,4,27,청계천로,0.039,41.0,11.0
2016,4,27,한강대로,0.031,66.0,19.0
2016,4,27,마포구,0.048,51.0,19.0
2016,4,27,동대문구,0.041,52.0,16.0
2016,4,27,동작구,0.043,45.0,14.0
2016,4,27,노원구,0.045,35.0,14.0
2016,4,27,금천구,0.049,41.0,14.0
2016,4,27,구로구,0.041,56.0,18.0
2016,4,27,도봉구,0.044,50.0,18.0
2016,4,27,동작대로,0.024,63.0,26.0
2016,4,27,도산대로,0.036,58.0,18.0
2016,4,27,영등포로,0.026,57.0,15.0
2016,4,27,영등포구,0.037,55.0,16.0
2016,4,27,강북구,0.042,40.0,15.0
2016,4,27,강변북로,0.047,57.0,17.0
2016,4,27,강동구,0.042,54.0,16.0
2016,4,27,서초구,0.047,53.0,15.0
2016,4,27,서대문구,0.053,53.0,18.0
2016,4,27,공항대로,0.015,68.0,18.0
2016,4,27,관악구,0.043,43.0,18.0
2016,4,28,강변북로,0.022,70.0,22.0
2016,4,28,용산구,0.034,46.0,20.0
2016,4,28,강동구,0.031,63.0,20.0
2016,4,28,중랑구,0.037,64.0,21.0
2016,4,28,중구,0.032,59.0,20.0
2016,4,28,종로구,0.028,51.0,20.0
2016,4,28,종로,0.024,57.0,19.0
2016,4,28,정릉로,0.03,72.0,26.0
2016,4,28,은평구,0.033,58.0,19.0
2016,4,28,한강대로,0.024,77.0,23.0
2016,4,28,화랑로,0.023,67.0,24.0
2016,4,28,홍릉로,0.01,45.0,23.0
2016,4,28,광진구,0.042,51.0,18.0
2016,4,28,관악구,0.036,51.0,22.0
2016,4,28,공항대로,0.016,71.0,22.0
2016,4,28,강서구,0.032,70.0,23.0
2016,4,28,서대문구,0.043,64.0,24.0
2016,4,28,서초구,0.029,64.0,19.0
2016,4,28,금천구,0.037,46.0,17.0
2016,4,28,구로구,0.032,65.0,22.0
2016,4,28,성동구,0.036,70.0,20.0
2016,4,28,청계천로,0.031,42.0,11.0
2016,4,28,천호대로,0.03,46.0,20.0
2016,4,28,양천구,0.037,51.0,19.0
2016,4,28,영등포구,0.027,74.0,25.0
2016,4,28,도산대로,0.029,66.0,21.0
2016,4,28,동대문구,0.033,63.0,21.0
2016,4,28,강남구,0.039,63.0,22.0
2016,4,28,동작구,0.036,48.0,16.0
2016,4,28,강남대로,0.02,67.0,23.0
2016,4,28,노원구,0.041,40.0,17.0
2016,4,28,마포구,0.035,52.0,23.0
2016,4,28,신촌로,0.017,85.0,27.0
2016,4,28,영등포로,0.016,71.0,23.0
2016,4,28,성북구,0.03,69.0,23.0
2016,4,28,송파구,0.042,56.0,21.0
2016,4,28,강북구,0.042,46.0,17.0
2016,4,28,도봉구,0.041,59.0,21.0
2016,4,28,동작대로,0.02,73.0,30.0
2016,4,29,신촌로,0.018,90.0,33.0
2016,4,29,양천구,0.04,58.0,25.0
2016,4,29,도산대로,0.031,70.0,28.0
2016,4,29,청계천로,0.033,67.0,19.0
2016,4,29,중랑구,0.045,71.0,29.0
2016,4,29,천호대로,0.035,52.0,24.0
2016,4,29,동작대로,0.022,87.0,40.0
2016,4,29,마포구,0.044,56.0,30.0
2016,4,29,서대문구,0.047,68.0,30.0
2016,4,29,성북구,0.033,67.0,29.0
2016,4,29,성동구,0.039,74.0,26.0
2016,4,29,송파구,0.044,61.0,28.0
2016,4,29,영등포구,0.031,78.0,31.0
2016,4,29,영등포로,0.015,77.0,31.0
2016,4,29,한강대로,0.027,78.0,30.0
2016,4,29,노원구,0.044,46.0,24.0
2016,4,29,화랑로,0.027,70.0,30.0
2016,4,29,도봉구,0.041,64.0,26.0
2016,4,29,구로구,0.034,71.0,30.0
2016,4,29,공항대로,0.015,86.0,32.0
2016,4,29,강서구,0.031,77.0,31.0
2016,4,29,광진구,0.047,56.0,26.0
2016,4,29,관악구,0.038,58.0,28.0
2016,4,29,금천구,0.037,58.0,26.0
2016,4,29,강북구,0.045,51.0,24.0
2016,4,29,서초구,0.037,74.0,25.0
2016,4,29,종로,0.026,60.0,25.0
2016,4,29,종로구,0.029,53.0,26.0
2016,4,29,정릉로,0.034,80.0,33.0
2016,4,29,중구,0.035,64.0,27.0
2016,4,29,동대문구,0.038,65.0,26.0
2016,4,29,동작구,0.037,58.0,25.0
2016,4,29,용산구,0.04,51.0,26.0
2016,4,29,은평구,0.041,65.0,26.0
2016,4,29,강남대로,0.016,71.0,31.0
2016,4,29,강동구,0.035,68.0,26.0
2016,4,29,강변북로,0.022,76.0,29.0
2016,4,29,강남구,0.042,67.0,28.0
2016,4,29,홍릉로,0.011,51.0,29.0
2016,4,30,중랑구,0.06,85.0,40.0
2016,4,30,종로구,0.039,72.0,42.0
2016,4,30,중구,0.054,76.0,34.0
2016,4,30,정릉로,0.047,88.0,38.0
2016,4,30,강북구,0.064,68.0,37.0
2016,4,30,청계천로,0.051,64.0,20.0
2016,4,30,천호대로,0.049,70.0,36.0
2016,4,30,강동구,0.047,82.0,37.0
2016,4,30,강변북로,0.03,92.0,38.0
2016,4,30,강남구,0.063,90.0,37.0
2016,4,30,강남대로,0.033,85.0,40.0
2016,4,30,홍릉로,0.012,64.0,42.0
2016,4,30,한강대로,0.038,90.0,37.0
2016,4,30,양천구,0.069,63.0,30.0
2016,4,30,신촌로,0.024,110.0,41.0
2016,4,30,영등포구,0.053,90.0,34.0
2016,4,30,영등포로,0.023,88.0,36.0
2016,4,30,용산구,0.057,65.0,36.0
2016,4,30,공항대로,0.033,81.0,32.0
2016,4,30,도봉구,0.057,80.0,34.0
2016,4,30,노원구,0.058,65.0,39.0
2016,4,30,금천구,0.065,64.0,32.0
2016,4,30,구로구,0.057,76.0,34.0
2016,4,30,관악구,0.062,66.0,35.0
2016,4,30,광진구,0.063,75.0,42.0
2016,4,30,성동구,0.052,97.0,38.0
2016,4,30,성북구,0.042,83.0,38.0
2016,4,30,도산대로,0.043,82.0,35.0
2016,4,30,동작대로,0.041,98.0,49.0
2016,4,30,서초구,0.065,88.0,32.0
2016,4,30,서대문구,0.066,78.0,25.0
2016,4,30,마포구,0.064,75.0,39.0
2016,4,30,동대문구,0.051,80.0,33.0
2016,4,30,동작구,0.059,70.0,34.0
2016,4,30,강서구,0.054,76.0,33.0
2016,4,30,종로,0.036,80.0,34.0
2016,4,30,은평구,0.06,71.0,33.0
2016,4,30,송파구,0.063,76.0,37.0
2016,4,30,화랑로,0.042,85.0,41.0
2016,5,1,영등포구,0.047,51.0,22.0
2016,5,1,은평구,0.059,44.0,19.0
2016,5,1,신촌로,0.025,66.0,24.0
2016,5,1,영등포로,0.024,51.0,22.0
2016,5,1,서대문구,0.062,47.0,24.0
2016,5,1,서초구,0.055,47.0,18.0
2016,5,1,성동구,0.039,60.0,23.0
2016,5,1,성북구,0.035,50.0,22.0
2016,5,1,정릉로,0.039,55.0,23.0
2016,5,1,종로,0.029,47.0,18.0
2016,5,1,도산대로,0.041,51.0,20.0
2016,5,1,동대문구,0.04,52.0,20.0
2016,5,1,강남대로,0.027,55.0,24.0
2016,5,1,강동구,0.037,51.0,22.0
2016,5,1,강변북로,0.027,59.0,22.0
2016,5,1,강북구,0.052,38.0,20.0
2016,5,1,강서구,0.05,46.0,19.0
2016,5,1,화랑로,0.031,55.0,25.0
2016,5,1,강남구,0.053,45.0,21.0
2016,5,1,송파구,0.048,44.0,21.0
2016,5,1,공항대로,0.031,41.0,18.0
2016,5,1,양천구,0.063,36.0,16.0
2016,5,1,도봉구,0.051,50.0,21.0
2016,5,1,구로구,0.051,45.0,20.0
2016,5,1,금천구,0.064,36.0,16.0
2016,5,1,관악구,0.055,40.0,21.0
2016,5,1,광진구,0.053,42.0,21.0
2016,5,1,노원구,0.052,35.0,19.0
2016,5,1,용산구,0.047,38.0,20.0
2016,5,1,중랑구,0.052,49.0,22.0
2016,5,1,청계천로,0.038,38.0,11.0
2016,5,1,한강대로,0.033,57.0,22.0
2016,5,1,홍릉로,0.011,40.0,25.0
2016,5,1,중구,0.045,45.0,20.0
2016,5,1,종로구,0.033,43.0,20.0
2016,5,1,천호대로,0.039,41.0,19.0
2016,5,1,마포구,0.061,42.0,22.0
2016,5,1,동작대로,0.032,62.0,32.0
2016,5,1,동작구,0.047,37.0,17.0
2016,5,2,양천구,0.038,41.0,18.0
2016,5,2,송파구,0.025,46.0,24.0
2016,5,2,동대문구,0.026,49.0,23.0
2016,5,2,도산대로,0.022,51.0,25.0
2016,5,2,도봉구,0.03,46.0,22.0
2016,5,2,노원구,0.032,35.0,21.0
2016,5,2,금천구,0.04,40.0,21.0
2016,5,2,구로구,0.03,48.0,25.0
2016,5,2,영등포구,0.026,51.0,26.0
2016,5,2,영등포로,0.012,59.0,27.0
2016,5,2,용산구,0.015,40.0,23.0
2016,5,2,은평구,0.035,50.0,24.0
2016,5,2,정릉로,0.028,60.0,29.0
2016,5,2,종로,0.015,48.0,22.0
2016,5,2,화랑로,0.017,55.0,31.0
2016,5,2,광진구,0.029,43.0,23.0
2016,5,2,신촌로,0.016,67.0,26.0
2016,5,2,마포구,0.037,45.0,26.0
2016,5,2,서대문구,0.041,49.0,28.0
2016,5,2,서초구,0.034,47.0,22.0
2016,5,2,성동구,0.022,54.0,25.0
2016,5,2,성북구,0.02,49.0,24.0
2016,5,2,동작구,0.032,41.0,20.0
2016,5,2,관악구,0.038,44.0,25.0
2016,5,2,중랑구,0.033,52.0,27.0
2016,5,2,천호대로,0.019,42.0,24.0
2016,5,2,청계천로,0.016,40.0,14.0
2016,5,2,한강대로,0.017,63.0,26.0
2016,5,2,홍릉로,0.005,41.0,24.0
2016,5,2,공항대로,0.016,50.0,21.0
2016,5,2,중구,0.023,48.0,25.0
2016,5,2,종로구,0.022,43.0,23.0
2016,5,2,동작대로,0.017,66.0,35.0
2016,5,2,강북구,0.034,38.0,21.0
2016,5,2,강남대로,0.011,55.0,29.0
2016,5,2,강남구,0.027,44.0,26.0
2016,5,2,강서구,0.027,49.0,23.0
2016,5,2,강동구,0.022,50.0,26.0
2016,5,2,강변북로,0.011,59.0,26.0
2016,5,3,영등포구,0.022,22.0,11.0
2016,5,3,노원구,0.029,15.0,10.0
2016,5,3,동대문구,0.028,17.0,7.0
2016,5,3,영등포로,0.014,21.0,7.0
2016,5,3,양천구,0.039,18.0,6.0
2016,5,3,정릉로,0.029,19.0,10.0
2016,5,3,은평구,0.033,20.0,9.0
2016,5,3,종로,0.019,27.0,14.0
2016,5,3,용산구,0.027,20.0,11.0
2016,5,3,종로구,0.023,22.0,10.0
2016,5,3,강동구,0.022,17.0,9.0
2016,5,3,강북구,0.035,14.0,8.0
2016,5,3,강변북로,0.022,22.0,10.0
2016,5,3,공항대로,0.016,19.0,9.0
2016,5,3,관악구,0.036,21.0,13.0
2016,5,3,동작구,0.031,22.0,10.0
2016,5,3,강서구,0.027,20.0,9.0
2016,5,3,동작대로,0.029,31.0,16.0
2016,5,3,강남대로,0.027,15.0,9.0
2016,5,3,신촌로,0.018,26.0,7.0
2016,5,3,송파구,0.036,14.0,7.0
2016,5,3,성북구,0.021,20.0,10.0
2016,5,3,성동구,0.028,19.0,9.0
2016,5,3,서초구,0.035,16.0,8.0
2016,5,3,서대문구,0.035,16.0,9.0
2016,5,3,중랑구,0.029,18.0,9.0
2016,5,3,중구,0.026,20.0,10.0
2016,5,3,마포구,0.035,21.0,12.0
2016,5,3,화랑로,0.022,19.0,9.0
2016,5,3,홍릉로,0.004,18.0,12.0
2016,5,3,한강대로,0.017,25.0,11.0
2016,5,3,청계천로,0.023,20.0,6.0
2016,5,3,천호대로,0.025,19.0,14.0
2016,5,3,광진구,0.035,19.0,8.0
2016,5,3,금천구,0.039,17.0,9.0
2016,5,3,도봉구,0.031,18.0,8.0
2016,5,3,도산대로,0.028,17.0,9.0
2016,5,3,구로구,0.031,19.0,10.0
2016,5,3,강남구,0.026,18.0,9.0
2016,5,4,동대문구,0.038,54.0,13.0
2016,5,4,양천구,0.043,38.0,8.0
2016,5,4,종로구,0.032,49.0,8.0
2016,5,4,용산구,0.042,38.0,12.0
2016,5,4,정릉로,0.034,69.0,16.0
2016,5,4,은평구,0.043,50.0,13.0
2016,5,4,금천구,0.041,41.0,11.0
2016,5,4,중구,0.037,51.0,13.0
2016,5,4,영등포로,0.021,54.0,15.0
2016,5,4,천호대로,0.037,46.0,14.0
2016,5,4,중랑구,0.043,53.0,10.0
2016,5,4,마포구,0.042,43.0,13.0
2016,5,4,서대문구,0.045,57.0,17.0
2016,5,4,서초구,0.042,63.0,12.0
2016,5,4,송파구,0.045,57.0,13.0
2016,5,4,성북구,0.037,57.0,13.0
2016,5,4,성동구,0.039,57.0,14.0
2016,5,4,공항대로,0.022,50.0,11.0
2016,5,4,강남구,0.043,53.0,13.0
2016,5,4,구로구,0.035,55.0,15.0
2016,5,4,광진구,0.045,45.0,8.0
2016,5,4,화랑로,0.029,54.0,14.0
2016,5,4,한강대로,0.03,63.0,13.0
2016,5,4,홍릉로,0.006,39.0,14.0
2016,5,4,청계천로,0.037,40.0,8.0
2016,5,4,종로,0.031,51.0,15.0
2016,5,4,신촌로,0.021,76.0,12.0
2016,5,4,관악구,0.04,44.0,17.0
2016,5,4,동작대로,0.028,74.0,23.0
2016,5,4,동작구,0.043,44.0,9.0
2016,5,4,도봉구,0.051,52.0,10.0
2016,5,4,도산대로,0.037,60.0,13.0
2016,5,4,노원구,0.046,31.0,7.0
2016,5,4,영등포구,0.031,62.0,16.0
2016,5,4,강변북로,0.026,57.0,14.0
2016,5,4,강동구,0.032,55.0,13.0
2016,5,4,강서구,0.04,53.0,12.0
2016,5,4,강북구,0.048,33.0,7.0
2016,5,4,강남대로,0.026,84.0,20.0
2016,5,5,도산대로,0.022,63.0,22.0
2016,5,5,동작대로,0.017,82.0,37.0
2016,5,5,용산구,0.031,44.0,20.0
2016,5,5,강동구,0.024,61.0,22.0
2016,5,5,은평구,0.026,54.0,19.0
2016,5,5,동대문구,0.031,58.0,21.0
2016,5,5,동작구,0.032,47.0,18.0
2016,5,5,도봉구,0.036,55.0,18.0
2016,5,5,노원구,0.032,39.0,16.0
2016,5,5,금천구,0.03,42.0,20.0
2016,5,5,강남구,0.034,51.0,22.0
2016,5,5,청계천로,0.02,46.0,13.0
2016,5,5,마포구,0.033,52.0,23.0
2016,5,5,서대문구,0.034,59.0,27.0
2016,5,5,송파구,0.033,62.0,21.0
2016,5,5,신촌로,0.016,81.0,18.0
2016,5,5,양천구,0.033,47.0,18.0
2016,5,5,영등포구,0.025,63.0,25.0
2016,5,5,중랑구,0.034,62.0,23.0
2016,5,5,천호대로,0.022,48.0,18.0
2016,5,5,강변북로,0.014,70.0,18.0
2016,5,5,강북구,0.036,42.0,17.0
2016,5,5,강서구,0.027,59.0,21.0
2016,5,5,공항대로,0.015,60.0,21.0
2016,5,5,관악구,0.032,50.0,26.0
2016,5,5,광진구,0.032,51.0,20.0
2016,5,5,구로구,0.024,57.0,23.0
2016,5,5,영등포로,0.015,63.0,25.0
2016,5,5,강남대로,0.017,67.0,25.0
2016,5,5,중구,0.025,59.0,23.0
2016,5,5,종로구,0.025,51.0,21.0
2016,5,5,정릉로,0.024,70.0,24.0
2016,5,5,종로,0.017,55.0,20.0
2016,5,5,성북구,0.027,60.0,22.0
2016,5,5,성동구,0.024,67.0,23.0
2016,5,5,서초구,0.031,58.0,20.0
2016,5,5,화랑로,0.021,61.0,23.0
2016,5,5,한강대로,0.02,76.0,25.0
2016,5,5,홍릉로,0.006,45.0,25.0
2016,5,6,동작구,0.033,42.0,20.0
2016,5,6,서대문구,0.031,47.0,25.0
2016,5,6,동작대로,0.017,59.0,30.0
2016,5,6,마포구,0.027,47.0,25.0
2016,5,6,도산대로,0.019,47.0,21.0
2016,5,6,동대문구,0.019,45.0,19.0
2016,5,6,도봉구,0.024,36.0,19.0
2016,5,6,종로구,0.017,48.0,23.0
2016,5,6,중랑구,0.023,49.0,25.0
2016,5,6,은평구,0.024,43.0,18.0
2016,5,6,종로,0.012,47.0,22.0
2016,5,6,정릉로,0.03,63.0,22.0
2016,5,6,천호대로,0.011,54.0,26.0
2016,5,6,중구,0.02,47.0,23.0
2016,5,6,송파구,0.017,46.0,21.0
2016,5,6,성북구,0.014,40.0,21.0
2016,5,6,관악구,0.027,46.0,25.0
2016,5,6,공항대로,0.01,48.0,20.0
2016,5,6,강서구,0.016,49.0,21.0
2016,5,6,강북구,0.026,34.0,22.0
2016,5,6,강변북로,0.009,59.0,25.0
2016,5,6,영등포구,0.01894736842105263,54.0,26.0
2016,5,6,구로구,0.024,49.0,24.0
2016,5,6,광진구,0.023,55.0,22.0
2016,5,6,양천구,0.028,44.0,18.0
2016,5,6,금천구,0.027,42.0,23.0
2016,5,6,성동구,0.013,53.0,19.0
2016,5,6,서초구,0.028,46.0,20.0
2016,5,6,한강대로,0.013,62.0,23.0
2016,5,6,청계천로,0.013,45.0,13.0
2016,5,6,화랑로,0.012,82.0,26.0
2016,5,6,신촌로,0.012,68.0,16.0
2016,5,6,노원구,0.02,44.0,24.0
2016,5,6,강남대로,0.014,53.0,23.0
2016,5,6,강남구,0.024,48.0,21.0
2016,5,6,용산구,0.019,42.0,21.0
2016,5,6,강동구,0.011,60.0,25.0
2016,5,6,홍릉로,0.004,48.0,27.0
2016,5,6,영등포로,0.009,59.0,23.0
2016,5,7,용산구,0.028,83.0,22.0
2016,5,7,노원구,0.031,105.0,21.0
2016,5,7,성북구,0.027,144.0,23.0
2016,5,7,신촌로,0.014,153.0,19.0
2016,5,7,송파구,0.03,123.0,21.0
2016,5,7,영등포로,0.013,116.0,23.0
2016,5,7,영등포구,0.02539473684210526,122.0,25.0
2016,5,7,강변북로,0.016,127.0,17.0
2016,5,7,은평구,0.026,108.0,18.0
2016,5,7,강북구,0.037,109.0,20.0
2016,5,7,정릉로,0.028,140.0,24.0
2016,5,7,종로,0.022,100.0,20.0
2016,5,7,종로구,0.025,98.0,21.0
2016,5,7,중구,0.028,112.0,23.0
2016,5,7,중랑구,0.03,131.0,25.0
2016,5,7,천호대로,0.022,98.0,22.0
2016,5,7,서초구,0.03,129.0,21.0
2016,5,7,성동구,0.025,119.0,20.0
2016,5,7,강서구,0.025,115.0,21.0
2016,5,7,공항대로,0.015,96.0,19.0
2016,5,7,관악구,0.03,89.0,28.0
2016,5,7,광진구,0.032,107.0,21.0
2016,5,7,구로구,0.025,113.0,28.0
2016,5,7,금천구,0.03,88.0,23.0
2016,5,7,청계천로,0.025,82.0,12.0
2016,5,7,동작구,0.031,99.0,19.0
2016,5,7,동대문구,0.029,124.0,19.0
2016,5,7,도산대로,0.024,128.0,21.0
2016,5,7,강남구,0.032,120.0,20.0
2016,5,7,강남대로,0.017,132.0,26.0
2016,5,7,동작대로,0.018,148.0,31.0
2016,5,7,도봉구,0.04,133.0,20.0
2016,5,7,한강대로,0.02,128.0,21.0
2016,5,7,양천구,0.032,81.0,15.0
2016,5,7,화랑로,0.019,147.0,25.0
2016,5,7,홍릉로,0.004,85.0,25.0
2016,5,7,마포구,0.031,90.0,21.0
2016,5,7,강동구,0.021,148.0,26.0
2016,5,7,서대문구,0.033,119.0,27.0
2016,5,8,서초구,0.038,54.0,17.0
2016,5,8,동작구,0.038,46.0,14.0
2016,5,8,중랑구,0.046,57.0,17.0
2016,5,8,천호대로,0.031,47.0,16.0
2016,5,8,신촌로,0.019,76.0,21.0
2016,5,8,송파구,0.04,52.0,18.0
2016,5,8,영등포로,0.018,59.0,19.0
2016,5,8,영등포구,0.03307894736842105,63.0,20.0
2016,5,8,용산구,0.037,41.0,16.0
2016,5,8,홍릉로,0.007,41.0,18.0
2016,5,8,화랑로,0.025,61.0,20.0
2016,5,8,도봉구,0.05,58.0,15.0
2016,5,8,도산대로,0.028,61.0,18.0
2016,5,8,강남구,0.039,49.0,17.0
2016,5,8,강변북로,0.018,63.0,11.0
2016,5,8,서대문구,0.046,58.0,17.0
2016,5,8,성동구,0.033,67.0,18.0
2016,5,8,마포구,0.043,48.0,17.0
2016,5,8,청계천로,0.036,43.0,10.0
2016,5,8,종로,0.028,48.0,16.0
2016,5,8,중구,0.037,56.0,17.0
2016,5,8,종로구,0.034,47.0,15.0
2016,5,8,한강대로,0.027,68.0,19.0
2016,5,8,정릉로,0.034,63.0,18.0
2016,5,8,강동구,0.029,58.0,17.0
2016,5,8,강남대로,0.019,64.0,20.0
2016,5,8,강북구,0.046,43.0,13.0
2016,5,8,동대문구,0.039,58.0,16.0
2016,5,8,동작대로,0.021,68.0,26.0
2016,5,8,광진구,0.041,47.0,14.0
2016,5,8,금천구,0.037,42.0,16.0
2016,5,8,구로구,0.03,59.0,20.0
2016,5,8,관악구,0.039,48.0,21.0
2016,5,8,강서구,0.035,58.0,18.0
2016,5,8,양천구,0.04,44.0,14.0
2016,5,8,성북구,0.035,62.0,15.0
2016,5,8,노원구,0.039,39.0,13.0
2016,5,8,공항대로,0.019,57.0,18.0
2016,5,8,은평구,0.036,50.0,17.0
2016,5,9,강북구,0.042,46.0,16.0
2016,5,9,강남대로,0.013,75.0,26.0
2016,5,9,강남구,0.039,56.0,21.0
2016,5,9,강서구,0.037,68.0,22.0
2016,5,9,동대문구,0.038,63.0,22.0
2016,5,9,동작대로,0.017,79.0,31.0
2016,5,9,동작구,0.04,50.0,18.0
2016,5,9,서초구,0.032,68.0,22.0
2016,5,9,강동구,0.027,68.0,22.0
2016,5,9,강변북로,0.02,73.0,16.0
2016,5,9,마포구,0.041,55.0,23.0
2016,5,9,종로,0.032,51.0,17.0
2016,5,9,성동구,0.032,75.0,26.0
2016,5,9,서대문구,0.044,66.0,26.0
2016,5,9,영등포로,0.019,69.0,25.0
2016,5,9,양천구,0.042,54.0,20.0
2016,5,9,정릉로,0.031,68.0,24.0
2016,5,9,용산구,0.036,47.0,20.0
2016,5,9,은평구,0.042,60.0,20.0
2016,5,9,신촌로,0.017,91.0,30.0
2016,5,9,영등포구,0.025,68.0,25.0
2016,5,9,청계천로,0.035,46.0,11.0
2016,5,9,천호대로,0.023,54.0,19.0
2016,5,9,중랑구,0.043,63.0,22.0
2016,5,9,중구,0.043,61.0,22.0
2016,5,9,화랑로,0.021,70.0,23.0
2016,5,9,도산대로,0.029,67.0,22.0
2016,5,9,홍릉로,0.008,51.0,24.0
2016,5,9,도봉구,0.049,61.0,19.0
2016,5,9,노원구,0.045,42.0,15.0
2016,5,9,금천구,0.039,51.0,21.0
2016,5,9,구로구,0.031,71.0,25.0
2016,5,9,광진구,0.038,54.0,19.0
2016,5,9,관악구,0.036,55.0,27.0
2016,5,9,송파구,0.036,59.0,21.0
2016,5,9,성북구,0.036,65.0,20.0
2016,5,9,한강대로,0.03,70.0,23.0
2016,5,9,종로구,0.034,49.0,19.0
2016,5,9,공항대로,0.014,81.0,26.0
2016,5,10,관악구,0.036,30.0,16.0
2016,5,10,구로구,0.03,31.0,15.0
2016,5,10,노원구,0.041,25.0,14.0
2016,5,10,도봉구,0.041,32.0,15.0
